"","model","epp"
"1","gbm_1001",-0.740851817335224
"2","gbm_1002",0.0668785312758914
"3","gbm_1003",-0.6976082937353
"4","gbm_1004",0.18701936957362
"5","gbm_1005",0.27278001695231
"6","gbm_1006",0.313293421810241
"7","gbm_1007",0.405826580314137
"8","gbm_1008",-0.0101603503992726
"9","gbm_1009",0.108506230197492
"10","gbm_1010",-0.11050711471011
"11","gbm_1011",-0.345571643033489
"12","gbm_1012",0.29307375207649
"13","gbm_1013",-0.0338735328786546
"14","gbm_1014",-0.332389710947819
"15","gbm_1015",0.282063798492606
"16","gbm_1016",0.266732039532421
"17","gbm_1017",-0.982927804256848
"18","gbm_1018",-0.443834733551804
"19","gbm_1019",0.0868944323552072
"20","gbm_1020",0.284893936019532
"21","gbm_1021",0.159072537410832
"22","gbm_1022",0.168538654931023
"23","gbm_1023",0.221244749275316
"24","gbm_1024",0.0958021819032434
"25","gbm_1025",-0.0417340722897021
"26","gbm_1026",0.0115808688274762
"27","gbm_1027",-0.284123785465685
"28","gbm_1028",-0.0854299781266694
"29","gbm_1029",0.342126521170209
"30","gbm_1030",0.122486211054988
"31","gbm_1031",-0.125177412881072
"32","gbm_1032",0.260598551294615
"33","gbm_1033",0.185957086608703
"34","gbm_1034",0.252561061939308
"35","gbm_1035",0.0237593681041991
"36","gbm_1036",-0.695548316279928
"37","gbm_1037",-0.554669197871803
"38","gbm_1038",0.351037258074804
"39","gbm_1039",0.104998216410552
"40","gbm_1040",0.367602074220899
"41","gbm_1041",-0.155750331427618
"42","gbm_1042",0.219984292254458
"43","gbm_1043",-0.770650234145763
"44","gbm_1044",-0.76625778162316
"45","gbm_1045",-0.475314141976159
"46","gbm_1046",-0.0157686294487708
"47","gbm_1047",0.115436837003986
"48","gbm_1048",-0.0522841732817307
"49","gbm_1049",0.222441923264851
"50","gbm_1050",-0.4883231017889
"51","gbm_1051",0.142612376108111
"52","gbm_1052",-0.953513728972221
"53","gbm_1053",0.174274994998078
"54","gbm_1054",-0.176771134746203
"55","gbm_1055",0.0332118169559621
"56","gbm_1056",-0.109022555756246
"57","gbm_1057",0.198711295370812
"58","gbm_1058",0.137135698954529
