"","model","epp"
"79","gbm_1079",-8.72272516014856
"80","gbm_1080",-8.61318032561197
"81","gbm_1081",-9.56046927732359
"82","gbm_1082",-8.55645038648299
"83","gbm_1083",-8.80760432324113
"84","gbm_1084",-6.47869687103997
"85","gbm_1085",-3.5583398760083
"86","gbm_1086",-8.23411031223102
"87","gbm_1087",-2.36304627336778
"88","gbm_1088",9.0709757082659
"89","gbm_1089",-8.15818991512881
"90","gbm_1090",-7.19929480856062
"91","gbm_1091",-3.9121890212494
"92","gbm_1092",-8.46420021673875
"93","gbm_1093",-3.32433999213509
"94","gbm_1094",-3.15658031039622
"95","gbm_1095",-8.14871159603335
"96","gbm_1096",-5.74172420174957
"97","gbm_1097",1.16248675492211
"98","gbm_1098",-9.80079278236903
"99","gbm_1099",6.78820502804628
"100","gbm_1100",4.89818282851311
"101","gbm_1101",5.69640833360817
"102","gbm_1102",0.373902834555791
"103","gbm_1103",-8.4338015549604
"104","gbm_1104",-8.64441646171109
"105","gbm_1105",8.7685277331431
"106","gbm_1106",0.651320654994252
"107","gbm_1107",-1.78981069401917
"108","gbm_1108",-3.88423876943944
"109","gbm_1109",0.918641604844218
"110","gbm_1110",-0.550477676116991
"111","gbm_1111",-8.45698815729375
"112","gbm_1112",0.55232186381876
"113","gbm_1113",-8.27890672937461
"114","gbm_1114",-4.72801220873111
"115","gbm_1115",-8.51468773519439
"116","gbm_1116",-2.93475572979358
"117","gbm_1117",-1.78687110566546
"118","gbm_1118",-2.99619140391698
"119","gbm_1119",-8.2925211376864
"120","gbm_1120",-7.12729592986708
"121","gbm_1121",-2.3920341547551
"122","gbm_1122",0.18041664340663
"123","gbm_1123",1.53693610816767
"124","gbm_1124",-8.27673219105646
"125","gbm_1125",-8.81557853753929
"126","gbm_1126",-3.93587570040047
"127","gbm_1127",-9.24540266137974
"128","gbm_1128",6.93442597756669
"129","gbm_1129",-8.42874149163646
"130","gbm_1130",-6.89439519556244
"131","gbm_1131",-8.40521693501809
"132","gbm_1132",2.96522093080705
"133","gbm_1133",-6.50544356632177
"134","gbm_1134",-8.43085147599555
"135","gbm_1135",-4.4644737130592
"136","gbm_1136",-2.47213974130082
"137","gbm_1137",-7.88796268825921
"138","gbm_1138",-8.48559298392954
"139","gbm_1139",-6.7805281104184
"140","gbm_1140",-3.34789265006809
"141","gbm_1141",-4.89211209515788
"142","gbm_1142",4.77093706135048
"143","gbm_1143",-6.02680759177828
"144","gbm_1144",-4.99236157471959
"145","gbm_1145",7.12605681706305
"146","gbm_1146",-5.12810554441773
"147","gbm_1147",-0.489202511025644
"148","gbm_1148",-4.88252886135574
"149","gbm_1149",-6.62580122313632
"150","gbm_1150",3.4601763722111
"151","gbm_1151",-2.15389555144316
"152","gbm_1152",-2.70283680886472
"153","gbm_1153",-6.94747829297959
"154","gbm_1154",-7.50762146801002
"155","gbm_1155",0.546070970831448
"156","gbm_1156",-8.31808466631036
"157","gbm_1157",-4.05517522539379
"158","gbm_1158",5.82737119963156
"159","gbm_1159",-8.43326639487672
"160","gbm_1160",7.78125200270617
"161","gbm_1161",-5.67753955775273
"162","gbm_1162",-3.54739704982991
"163","gbm_1163",-0.417503333323236
"164","gbm_1164",7.16865662835537
"165","gbm_1165",-1.59142703037551
"166","gbm_1166",-7.54129031007538
"167","gbm_1167",-1.8822260632666
"168","gbm_1168",-3.53604000731253
"169","gbm_1169",3.94454201486492
"170","gbm_1170",-3.31734688972013
"171","gbm_1171",-7.80923344320368
"172","gbm_1172",-3.94256993834659
"173","gbm_1173",-9.45853598614447
"174","gbm_1174",-2.82778229900503
"175","gbm_1175",8.93744810461549
"176","gbm_1176",13.799811399256
"177","gbm_1177",-7.78957098136191
"178","gbm_1178",-8.49022227882997
"179","gbm_1179",12.2132787940246
"180","gbm_1180",0.126823157604442
"181","gbm_1181",-8.53550389962456
"182","gbm_1182",-2.33661264785131
"183","gbm_1183",-3.2658060247708
"184","gbm_1184",12.1067361052902
"185","gbm_1185",-0.166515397293628
"186","gbm_1186",-6.01234142090518
"187","gbm_1187",-8.43829962908539
"188","gbm_1188",-7.36695354402997
"189","gbm_1189",-8.19185747567541
"190","gbm_1190",-3.50142298735574
"191","gbm_1191",-6.83384116038249
"192","gbm_1192",2.17485469920057
"193","gbm_1193",-1.13059391418744
"194","gbm_1194",-8.32821014476912
"195","gbm_1195",-3.22767263283668
"196","gbm_1196",-8.38624441808411
"197","gbm_1197",-6.5689401277736
"198","gbm_1198",-6.70251614660231
"199","gbm_1199",0.338286210682345
"200","gbm_1200",5.5341452623749
"201","gbm_1201",-7.58354843731241
"202","gbm_1202",4.79285501775787
"203","gbm_1203",-3.93411075872935
"204","gbm_1204",-8.61062623076485
"205","gbm_1205",-4.28704517480434
"206","gbm_1206",-7.97783475789134
"207","gbm_1207",-6.91770255020521
"208","gbm_1208",-8.27311247749731
"209","gbm_1209",14.7140424749973
"210","gbm_1210",-5.6419008904956
"211","gbm_1211",1.26391632274646
"212","gbm_1212",3.66324995935984
"213","gbm_1213",-4.65973586757657
"214","gbm_1214",-6.1788310219705
"215","gbm_1215",-8.56356471573892
"216","gbm_1216",7.61642816690054
"217","gbm_1217",-3.92227620880556
"218","gbm_1218",-8.44708537512433
"219","gbm_1219",0.661443864548097
"220","gbm_1220",-5.11692478387811
"221","gbm_1221",7.3508529335205
"222","gbm_1222",-8.41722732964569
"223","gbm_1223",-7.31624900961915
"224","gbm_1224",-0.709211308386976
"225","gbm_1225",-8.91644607613751
"226","gbm_1226",-4.71434916615422
"227","gbm_1227",14.14567202517
"228","gbm_1228",-3.01784573469541
"229","gbm_1229",-1.99872461632388
"230","gbm_1230",-3.3569343442144
"231","gbm_1231",8.5662998781385
"232","gbm_1232",-8.35347773233932
"233","gbm_1233",0.137878110201428
"234","gbm_1234",-3.10633575965938
"235","gbm_1235",4.79523845402389
"236","gbm_1236",-8.55496640827289
"237","gbm_1237",-6.87001012143223
"238","gbm_1238",13.0364662482209
"239","gbm_1239",-8.56729074648275
"240","gbm_1240",-6.70187671153221
"241","gbm_1241",-8.77671538576455
"242","gbm_1242",5.79627709978194
"243","gbm_1243",-2.38034028120841
"244","gbm_1244",14.1028234106935
"245","gbm_1245",1.54708155070496
"246","gbm_1246",11.1737930871245
"247","gbm_1247",-8.22984485003634
"248","gbm_1248",0.674888553601093
"249","gbm_1249",-8.44667219416784
"250","gbm_1250",-7.13743194646274
"251","gbm_1251",-8.891145188325
"252","gbm_1252",-7.17034321189569
"253","gbm_1253",-2.12730284826745
"254","gbm_1254",14.1607447140274
"255","gbm_1255",-5.4015904177435
"256","gbm_1256",-0.0981201778203729
"257","gbm_1257",-8.61431470570445
"258","gbm_1258",0.71029049143033
"259","gbm_1259",-8.61364449342311
"260","gbm_1260",-8.6272560007926
"261","gbm_1261",-2.43958590610089
"262","gbm_1262",-2.77698676488548
"263","gbm_1263",0.380386103572877
"264","gbm_1264",-3.08072388555261
"265","gbm_1265",9.00502215781172
"266","gbm_1266",-8.62893740868585
"267","gbm_1267",-4.47091967260879
"268","gbm_1268",-5.01428598290973
"269","gbm_1269",-2.11074272314916
"270","gbm_1270",-8.46778526342763
"271","gbm_1271",-8.34271365202052
"272","gbm_1272",5.94685977687667
"273","gbm_1273",-0.152549255602969
"274","gbm_1274",-3.498307806568
"275","gbm_1275",-7.73100265474433
"276","gbm_1276",-5.80384831166259
"277","gbm_1277",-6.70875278457901
"278","gbm_1278",9.62737971135836
"279","gbm_1279",3.6576951430404
"280","gbm_1280",4.07892034287931
"281","gbm_1281",-7.69214882584371
"282","gbm_1282",-6.93983284938905
"283","gbm_1283",-8.45818472949199
"284","gbm_1284",8.4481941893618
"285","gbm_1285",-5.33297670769888
"286","gbm_1286",-8.34978339191672
"287","gbm_1287",-8.0954140972139
"288","gbm_1288",-4.30610832610328
"289","gbm_1289",-8.4379233121498
"290","gbm_1290",-8.51199214815557
"291","gbm_1291",14.2583718097601
"292","gbm_1292",8.72473122465005
"293","gbm_1293",-8.43706679268404
"294","gbm_1294",-3.35933997712248
"295","gbm_1295",-5.8237758886313
"296","gbm_1296",12.0151381663125
"297","gbm_1297",-2.2380936264986
"298","gbm_1298",-5.70999660251008
"299","gbm_1299",-8.41465949548764
"300","gbm_1300",-1.51076360862486
"301","gbm_1301",-2.96914319903495
"302","gbm_1302",-8.45987875711823
"303","gbm_1303",-7.43703198663642
"304","gbm_1304",-2.96858071294192
"305","gbm_1305",-8.51438341733017
"306","gbm_1306",-2.99621685357426
"307","gbm_1307",-4.87444308546333
"308","gbm_1308",-8.1668691172943
"309","gbm_1309",-5.88074804487014
"310","gbm_1310",-8.37202224639483
"311","gbm_1311",5.8151282292966
"312","gbm_1312",-6.70747411074282
"313","gbm_1313",-4.32070827053923
"314","gbm_1314",3.70815374055887
"315","gbm_1315",-5.8728031755068
"316","gbm_1316",-1.81609402113777
"317","gbm_1317",-2.64993969067749
"318","gbm_1318",-2.25725279354451
"319","gbm_1319",-4.2387760454735
"320","gbm_1320",-5.330598593816
"321","gbm_1321",-8.6231714959795
"322","gbm_1322",-8.22371119088468
"323","gbm_1323",12.3873807845253
"324","gbm_1324",-8.28567837676375
"325","gbm_1325",-9.56855609998423
"326","gbm_1326",-8.88351716814985
"327","gbm_1327",9.17927656945818
"328","gbm_1328",1.22243727166488
"329","gbm_1329",-3.22264819990753
"330","gbm_1330",11.0477932038283
"331","gbm_1331",-4.10465322681819
"332","gbm_1332",-1.82760706187701
"333","gbm_1333",-5.86908814497956
"334","gbm_1334",-2.54026404732417
"335","gbm_1335",-0.918064574591615
"336","gbm_1336",-0.338762977515204
"337","gbm_1337",11.3237240583847
"338","gbm_1338",-1.57862407696999
"339","gbm_1339",-0.323487131240266
"340","gbm_1340",-5.76483021432215
"341","gbm_1341",-1.69239182525196
"342","gbm_1342",-8.46605218465726
"343","gbm_1343",9.73303028544535
"344","gbm_1344",-4.65235239094378
"345","gbm_1345",-5.27239780169405
"346","gbm_1346",12.5547388490676
"347","gbm_1347",-2.66134704590608
"348","gbm_1348",-8.56971029062344
"349","gbm_1349",-2.41833374039051
"350","gbm_1350",9.10837958963394
"351","gbm_1351",-8.55651796245789
"352","gbm_1352",-2.76899978803498
"353","gbm_1353",3.29131802426661
"354","gbm_1354",-8.37054398522693
"355","gbm_1355",-6.36342072448204
"356","gbm_1356",-6.23897406407792
"357","gbm_1357",-4.338924626747
"358","gbm_1358",-7.24222933007657
"359","gbm_1359",-4.44086610014051
"360","gbm_1360",-8.08625333128984
"361","gbm_1361",-4.54480486750636
"362","gbm_1362",-5.86096443454809
"363","gbm_1363",11.3930725194229
"364","gbm_1364",-4.48359376145458
"365","gbm_1365",-2.62106257516357
"366","gbm_1366",0.513217727043614
"367","gbm_1367",-3.53001977123382
"368","gbm_1368",4.40237229413946
"369","gbm_1369",-8.45695271869295
"370","gbm_1370",-1.06069387570058
"371","gbm_1371",-8.31595009358761
"372","gbm_1372",-1.983867264745
"373","gbm_1373",6.47064432748137
"374","gbm_1374",2.75183772037613
"375","gbm_1375",1.98925822033271
"376","gbm_1376",-6.18168809842917
"377","gbm_1377",-3.75356461197766
"378","gbm_1378",-1.77980970671691
"379","gbm_1379",-5.4624696488937
"380","gbm_1380",7.5683220078413
"381","gbm_1381",-8.57033564737707
"382","gbm_1382",14.3300789168146
"383","gbm_1383",-5.83745262981656
"384","gbm_1384",-1.38797111154966
"385","gbm_1385",-1.39587013880657
"386","gbm_1386",-1.66055695653201
"387","gbm_1387",8.65993178918517
"388","gbm_1388",13.3308148096907
"389","gbm_1389",-8.1827831685101
"390","gbm_1390",-2.84585595495428
"391","gbm_1391",-8.47131697479705
"392","gbm_1392",-3.34934264377151
"393","gbm_1393",-7.38104448325596
"394","gbm_1394",-8.57688468609828
"395","gbm_1395",-6.55571311711623
"396","gbm_1396",-6.77245904602758
"397","gbm_1397",-7.83503979458917
"398","gbm_1398",-9.46255287090878
"399","gbm_1399",4.61377333423646
"400","gbm_1400",1.5949141352319
"401","glmnet_1001",-10.2057891572021
"402","glmnet_1002",-8.47582200696191
"403","glmnet_1003",-10.2058788128683
"404","glmnet_1004",-10.2059390672816
"405","glmnet_1005",-10.2059993155726
"406","glmnet_1006",-8.56704715182905
"407","glmnet_1007",-10.2060909713467
"408","glmnet_1008",-10.2061512034344
"409","glmnet_1009",-8.65051365669756
"410","glmnet_1010",-10.206244742768
"411","glmnet_1011",-10.2063049584217
"412","glmnet_1012",-10.206365167967
"413","glmnet_1013",-8.44055158492488
"414","glmnet_1014",-8.50536317841476
"415","glmnet_1015",-8.63658900567253
"416","glmnet_1016",-10.2065169379962
"417","glmnet_1017",-8.63097903453466
"418","glmnet_1018",-8.54932393173652
"419","glmnet_1019",-10.2066409323475
"420","glmnet_1020",-9.75595044824729
"421","glmnet_1021",-10.2067578883303
"422","glmnet_1022",-8.56415497719472
"423","glmnet_1023",-10.2068493413511
"424","glmnet_1024",-10.2069094906112
"425","glmnet_1025",-8.57374814195928
"426","glmnet_1026",-10.207001134753
"427","glmnet_1027",-10.2070612679173
"428","glmnet_1028",-8.51549106848485
"429","glmnet_1029",-10.2071508065353
"430","glmnet_1030",-10.2072109238959
"431","glmnet_1031",-10.2072710351933
"432","glmnet_1032",-8.46682326407201
"433","glmnet_1033",-8.568828534403
"434","glmnet_1034",-8.40015690190271
"435","glmnet_1035",-8.44610508351006
"436","glmnet_1036",-10.2074479015269
"437","glmnet_1037",-10.2075079861974
"438","glmnet_1038",-10.207568064823
"439","glmnet_1039",-10.2076281374054
"440","glmnet_1040",-8.47558883364798
"441","glmnet_1041",-10.2077174719005
"442","glmnet_1042",-10.4672004557462
"443","glmnet_1043",-8.59183977702006
"444","glmnet_1044",-10.2078446383737
"445","glmnet_1045",-10.2079046820779
"446","glmnet_1046",-8.71247161802013
"447","glmnet_1047",-10.2079993410563
"448","glmnet_1048",-10.2080593683987
"449","glmnet_1049",-10.2081193897199
"450","glmnet_1050",-8.56694872843755
"451","glmnet_1051",-10.2082106721958
"452","glmnet_1052",-8.34281276491757
"453","glmnet_1053",-8.47569972066313
"454","glmnet_1054",-10.2083256324569
"455","glmnet_1055",-8.49111538505838
"456","glmnet_1056",-10.2084151886057
"457","glmnet_1057",-10.2084751716074
"458","glmnet_1058",-10.2085351486107
"459","glmnet_1059",-8.57020336804143
"460","glmnet_1060",-9.76200295664216
"461","glmnet_1061",-8.5783268968044
"462","glmnet_1062",-10.2087145751511
"463","glmnet_1063",-8.51014483016599
"464","glmnet_1064",-8.58135501221064
"465","glmnet_1065",-10.2088360284218
"466","glmnet_1066",-10.2088959658588
"467","glmnet_1067",-10.2089558973219
"468","glmnet_1068",-9.70575599599802
"469","glmnet_1069",-10.2090716387919
"470","glmnet_1070",-10.2091315520852
"471","glmnet_1071",-10.2091914594137
"472","glmnet_1072",-8.56761762949299
"473","glmnet_1073",-10.2092825706439
"474","glmnet_1074",-10.2093424622143
"475","glmnet_1075",-8.5612302359415
"476","glmnet_1076",-10.2094334052106
"477","glmnet_1077",-10.2094932810611
"478","glmnet_1078",-8.57199939478543
"479","glmnet_1079",-8.49138896655376
"480","glmnet_1080",-8.44275040300779
"481","glmnet_1081",-10.2096423688131
"482","glmnet_1082",-10.2097022218737
"483","glmnet_1083",-10.23007487118
"484","glmnet_1084",-10.2097946572185
"485","glmnet_1085",-10.2098544953517
"486","glmnet_1086",-8.572946044921
"487","glmnet_1087",-10.2099456131458
"488","glmnet_1088",-10.2100054356048
"489","glmnet_1089",-10.2100652521445
"490","glmnet_1090",-8.57263865236658
"491","glmnet_1091",-10.210156328851
"492","glmnet_1092",-8.44064423438321
"493","glmnet_1093",-10.2102444845913
"494","glmnet_1094",-10.2103042761405
"495","glmnet_1095",-10.0726558013359
"496","glmnet_1096",-10.2104234470669
"497","glmnet_1097",-10.2104832207428
"498","glmnet_1098",-8.51364409486184
"499","glmnet_1099",-10.2105721502875
"500","glmnet_1100",-10.2106319086389
"501","glmnet_1101",-8.59759278223716
"502","glmnet_1102",-10.2107234550011
"503","glmnet_1103",-10.2107831977121
"504","glmnet_1104",-8.58021047899178
"505","glmnet_1105",-10.210874326852
"506","glmnet_1106",-10.2109340539942
"507","glmnet_1107",-10.2109937752644
"508","glmnet_1108",-10.2110534906649
"509","glmnet_1109",-10.2111132001981
"510","glmnet_1110",-10.2111729038662
"511","glmnet_1111",-10.2112326016717
"512","glmnet_1112",-10.2112922936168
"513","glmnet_1113",-10.2113519797041
"514","glmnet_1114",-10.2114116599358
"515","glmnet_1115",-8.58814481595482
"516","glmnet_1116",-8.4844590682048
"517","glmnet_1117",-10.2115321078595
"518","glmnet_1118",-10.2115917690444
"519","glmnet_1119",-8.59457565820627
"520","glmnet_1120",-10.2116830939109
"521","glmnet_1121",-10.2117427395889
"522","glmnet_1122",-10.2118023794345
"523","glmnet_1123",-10.2118620134501
"524","glmnet_1124",-10.2119216416382
"525","glmnet_1125",-10.2119812640013
"526","glmnet_1126",-10.2120408805419
"527","glmnet_1127",-10.2121004912624
"528","glmnet_1128",-10.2121600961654
"529","glmnet_1129",-8.56847487933809
"530","glmnet_1130",-10.2122507485212
"531","glmnet_1131",-8.58482537253974
"532","glmnet_1132",-10.2123417514012
"533","glmnet_1133",-10.2124013313484
"534","glmnet_1134",-8.58016957932847
"535","glmnet_1135",-10.2124922046888
"536","glmnet_1136",-10.2125517692764
"537","glmnet_1137",-10.3936443170946
"538","glmnet_1138",-8.57092863085006
"539","glmnet_1139",-10.2126971101985
"540","glmnet_1140",-10.2127566544376
"541","glmnet_1141",-8.54408130084489
"542","glmnet_1142",-10.2128466664489
"543","glmnet_1143",-10.2129061954815
"544","glmnet_1144",-10.2129657187432
"545","glmnet_1145",-8.4683723001399
"546","glmnet_1146",-9.55898689355026
"547","glmnet_1147",-8.48232958447673
"548","glmnet_1148",-10.2131353997825
"549","glmnet_1149",-10.2131948988083
"550","glmnet_1150",-8.57909566476735
"551","glmnet_1151",-10.2132856167836
"552","glmnet_1152",-8.57289579487405
"553","glmnet_1153",-10.2133761800918
"554","glmnet_1154",-10.2134356544437
"555","glmnet_1155",-10.2134951230595
"556","glmnet_1156",-10.2135545859422
"557","glmnet_1157",-10.2136140430943
"558","glmnet_1158",-9.87968608908834
"559","glmnet_1159",-10.2137310437823
"560","glmnet_1160",-8.29189145770827
"561","glmnet_1161",-10.2138155625839
"562","glmnet_1162",-10.2138749936352
"563","glmnet_1163",-10.3364989172697
"564","glmnet_1164",-10.2139652435156
"565","glmnet_1165",-8.57797910362038
"566","glmnet_1166",-8.55733628553091
"567","glmnet_1167",-8.47828857070217
"568","glmnet_1168",-10.5493985453784
"569","glmnet_1169",-10.2141573107653
"570","glmnet_1170",-10.2142167076547
"571","glmnet_1171",-8.47826499819998
"572","glmnet_1172",-10.2143050424219
"573","glmnet_1173",-10.2143644245269
"574","glmnet_1174",-10.2144238009526
"575","glmnet_1175",-8.59808202866876
"576","glmnet_1176",-8.4429347410645
"577","glmnet_1177",-10.2145429158142
"578","glmnet_1178",-10.2146022738573
"579","glmnet_1179",-10.2146616262376
"580","glmnet_1180",-10.2147209729581
"581","glmnet_1181",-10.2147803140218
"582","glmnet_1182",-8.63897153417972
"583","glmnet_1183",-10.2148721248836
"584","glmnet_1184",-8.46097492394147
"585","glmnet_1185",-10.2149599850735
"586","glmnet_1186",-10.2150193020222
"587","glmnet_1187",-10.2150786133337
"588","glmnet_1188",-10.2151379190111
"589","glmnet_1189",-9.72934875752397
"590","glmnet_1190",-10.2152527500091
"591","glmnet_1191",-10.2153120385442
"592","glmnet_1192",-10.2153713214583
"593","glmnet_1193",-8.73404059525816
"594","glmnet_1194",-8.57724085495003
"595","glmnet_1195",-10.2154962638419
"596","glmnet_1196",-10.2155555278245
"597","glmnet_1197",-8.57616366254028
"598","glmnet_1198",-8.5754696404882
"599","glmnet_1199",-10.2156767995829
"600","glmnet_1200",-10.2157360451153
"601","glmnet_1201",-10.215795285058
"602","glmnet_1202",-10.2158545194143
"603","glmnet_1203",-10.2159137481873
"604","glmnet_1204",-8.46394656464426
"605","glmnet_1205",-10.2160007831155
"606","glmnet_1206",-10.2160599975109
"607","glmnet_1207",-10.2161192063364
"608","glmnet_1208",-10.216178409595
"609","glmnet_1209",-8.62071620598489
"610","glmnet_1210",-10.2162695850869
"611","glmnet_1211",-10.2163287734986
"612","glmnet_1212",-10.2163879563572
"613","glmnet_1213",-8.57771690673998
"614","glmnet_1214",-8.6336823999906
"615","glmnet_1215",-10.2165103906441
"616","glmnet_1216",-10.2165695550615
"617","glmnet_1217",-10.2201998599246
"618","glmnet_1218",-10.2166863760757
"619","glmnet_1219",-8.57834516686904
"620","glmnet_1220",-10.2167765226184
"621","glmnet_1221",-8.57634968003351
"622","glmnet_1222",-10.2168666093304
"623","glmnet_1223",-10.2169257390935
"624","glmnet_1224",-10.2169848633459
"625","glmnet_1225",-10.217043982091
"626","glmnet_1226",-10.2171030953322
"627","glmnet_1227",-10.2171622030727
"628","glmnet_1228",-8.59675704225116
"629","glmnet_1229",-10.2172526874949
"630","glmnet_1230",-10.2173117806245
"631","glmnet_1231",-10.2173708682677
"632","glmnet_1232",-8.4854708560433
"633","glmnet_1233",-8.5678900970407
"634","glmnet_1234",-10.2174880783594
"635","glmnet_1235",-10.2175471483792
"636","glmnet_1236",-10.2176062129308
"637","glmnet_1237",-10.2176652720177
"638","glmnet_1238",-10.2177243256434
"639","glmnet_1239",-10.2177833738114
"640","glmnet_1240",-8.60217072169841
"641","glmnet_1241",-10.2178738836768
"642","glmnet_1242",-10.2179329173298
"643","glmnet_1243",-10.2179919455397
"644","glmnet_1244",-10.2180509683099
"645","glmnet_1245",-9.34594919986587
"646","glmnet_1246",-10.2181583635251
"647","glmnet_1247",-10.2182173701218
"648","glmnet_1248",-10.2182763712941
"649","glmnet_1249",-8.31063248165809
"650","glmnet_1250",-10.21836060513
"651","glmnet_1251",-10.2184195926237
"652","glmnet_1252",-10.2184785747076
"653","glmnet_1253",-9.8744120455194
"654","glmnet_1254",-8.58878803759377
"655","glmnet_1255",-10.2186256875064
"656","glmnet_1256",-8.60636138016464
"657","glmnet_1257",-10.2187161615824
"658","glmnet_1258",-9.76409866945491
"659","glmnet_1259",-10.2188307769454
"660","glmnet_1260",-10.2188897189802
"661","glmnet_1261",-10.2189486556402
"662","glmnet_1262",-10.2190075869291
"663","glmnet_1263",-10.2190665128507
"664","glmnet_1264",-9.3778206185716
"665","glmnet_1265",-10.2191743845792
"666","glmnet_1266",-10.2192332944838
"667","glmnet_1267",-10.2192921990369
"668","glmnet_1268",-10.2193510982423
"669","glmnet_1269",-10.2194099921035
"670","glmnet_1270",-10.2194688806244
"671","glmnet_1271",-8.55311558164532
"672","glmnet_1272",-10.2195580529624
"673","glmnet_1273",-8.49605698963497
"674","glmnet_1274",-10.2196459690541
"675","glmnet_1275",-10.219704834882
"676","glmnet_1276",-10.2197636953931
"677","glmnet_1277",-8.52038191169206
"678","glmnet_1278",-10.2198521076059
"679","glmnet_1279",-10.6499019625985
"680","glmnet_1280",-10.555127344385
"681","glmnet_1281",-10.2200017195632
"682","glmnet_1282",-8.64770593745732
"683","glmnet_1283",-8.52548599931811
"684","glmnet_1284",-10.0672047733439
"685","glmnet_1285",-8.57657415826126
"686","glmnet_1286",-10.220211715576
"687","glmnet_1287",-10.2202705284691
"688","glmnet_1288",-10.2203293360908
"689","glmnet_1289",-8.57987409203447
"690","glmnet_1290",-10.6496707860287
"691","glmnet_1291",-8.48978179333575
"692","glmnet_1292",-9.80074192347571
"693","glmnet_1293",-8.57564356529332
"694","glmnet_1294",-10.2205837856131
"695","glmnet_1295",-10.2206425632177
"696","glmnet_1296",-8.58539913052388
"697","glmnet_1297",-10.2207322639502
"698","glmnet_1298",-10.2207910276319
"699","glmnet_1299",-10.2208497860865
"700","glmnet_1300",-8.58152566834258
"701","glmnet_1301",-10.2209393709661
"702","glmnet_1302",-10.2209981155482
"703","glmnet_1303",-10.5562587087406
"704","glmnet_1304",-8.58768505223775
"705","glmnet_1305",-8.28448362503569
"706","glmnet_1306",-10.2211537805632
"707","glmnet_1307",-10.2212125053689
"708","glmnet_1308",-10.2212712249829
"709","glmnet_1309",-10.2213299394092
"710","glmnet_1310",-10.2213886486519
"711","glmnet_1311",-8.57898483528965
"712","glmnet_1312",-10.2214780974312
"713","glmnet_1313",-9.33614543632937
"714","glmnet_1314",-8.65644258955815
"715","glmnet_1315",-10.6516852489001
"716","glmnet_1316",-10.2216662914653
"717","glmnet_1317",-8.58986664480794
"718","glmnet_1318",-10.2217559365648
"719","glmnet_1319",-10.2218146059143
"720","glmnet_1320",-10.2218732701222
"721","glmnet_1321",-8.92486102510347
"722","glmnet_1322",-10.2219705303705
"723","glmnet_1323",-10.2220291800896
"724","glmnet_1324",-10.2220878246845
"725","glmnet_1325",-10.2221464641594
