"","model","epp"
"1","gbm_1001",-5.98064008995729
"2","gbm_1002",-1.17052608154587
"3","gbm_1003",-0.495111686480887
"4","gbm_1004",0.305607782298362
"5","gbm_1005",-0.271862254636846
"6","gbm_1006",-0.250088196161507
"7","gbm_1007",0.117776074825665
"8","gbm_1008",0.481620486050791
"9","gbm_1009",-1.25311629085131
"10","gbm_1010",-0.0466541408248942
"11","gbm_1011",-3.46789901038415
"12","gbm_1012",-0.57183039931059
"13","gbm_1013",-0.59868806185826
"14","gbm_1014",0.126078958133772
"15","gbm_1015",-0.834997816192765
"16","gbm_1016",0.432713583841998
"17","gbm_1017",0.26692141699296
"18","gbm_1018",-3.54884371113521
"19","gbm_1019",0.261793890919026
"20","gbm_1020",-0.706042863703382
"21","gbm_1021",-0.728586935095093
"22","gbm_1022",-0.342695700886423
"23","gbm_1023",0.456594475123773
"24","gbm_1024",0.10163519434227
"25","gbm_1025",-2.06547705274848
"26","gbm_1026",-1.13808154400347
"27","gbm_1027",-0.124716507156149
"28","gbm_1028",-1.30559905714246
"29","gbm_1029",0.0487188755778546
"30","gbm_1030",-1.30708962039394
"31","gbm_1031",-0.539364339025858
"32","gbm_1032",0.340264058193583
"33","gbm_1033",0.0372071907501331
"34","gbm_1034",0.378524275954384
"35","gbm_1035",-2.20310945888471
"36","gbm_1036",-5.50504815751868
"37","gbm_1037",-0.00645407140579313
"38","gbm_1038",-0.245167061247555
"39","gbm_1039",-1.0036825180985
"40","gbm_1040",0.405852190574024
"41","gbm_1041",-0.260361372961348
"42","gbm_1042",-0.854483993539657
"43","gbm_1043",-3.44897848841536
"44","gbm_1044",-5.8791695040747
"45","gbm_1045",0.268769311307101
"46","gbm_1046",-2.30208396122546
"47","gbm_1047",0.392749459545577
"48","gbm_1048",-1.43824992144641
"49","gbm_1049",0.214663577932966
"50","gbm_1050",0.0335960935804891
"51","gbm_1051",-0.0853503328098326
"52","gbm_1052",-5.990441802103
"53","gbm_1053",0.356795570619477
"54","gbm_1054",-2.1211569645204
"55","gbm_1055",-1.10181247484641
"56","gbm_1056",0.00611141501169592
"57","gbm_1057",0.335619031772187
"58","gbm_1058",0.161346243346781
"59","gbm_1059",-0.746853212828561
"60","gbm_1060",-6.09354232805309
"61","gbm_1061",0.0806082075442706
"62","gbm_1062",-3.73843584281893
"63","gbm_1063",-2.33513563469209
"64","gbm_1064",0.270730404044935
"65","gbm_1065",-1.35887714659129
"66","gbm_1066",-1.90502618682067
"67","gbm_1067",0.643294512590908
"68","gbm_1068",-2.60143352038111
"69","gbm_1069",-0.250374746480703
"70","gbm_1070",-1.1833720327673
"71","gbm_1071",0.543682283060506
"72","gbm_1072",0.0793600757910142
"73","gbm_1073",-2.39595095934971
"74","gbm_1074",-0.0190944324086433
"75","gbm_1075",0.115480633106274
"76","gbm_1076",-0.686357158472009
"77","gbm_1077",0.216755844320119
"78","gbm_1078",-0.961519637573824
"79","gbm_1079",-4.59912241407411
"80","gbm_1080",-2.57555465108419
"81","gbm_1081",-6.02069150628461
"82","gbm_1082",-0.373191676591753
"83","gbm_1083",-3.29999837555906
"84","gbm_1084",-1.60831679292091
"85","gbm_1085",-0.335760008689191
"86","gbm_1086",-0.840939874381248
"87","gbm_1087",0.106781507449782
"88","gbm_1088",0.146699483346418
"89","gbm_1089",-0.260169776470474
"90","gbm_1090",-1.65909887610085
"91","gbm_1091",-0.576635328684789
"92","gbm_1092",0.0941246879530585
"93","gbm_1093",0.18797983616043
