"","model","epp"
"1","gbm_1001",-1.82552133192609
"2","gbm_1002",-1.01105043618458
"3","gbm_1003",0.693891958946244
"4","gbm_1004",0.0639379083349885
"5","gbm_1005",-0.939104450591083
"6","gbm_1006",-0.216562870703476
"7","gbm_1007",-0.413765506263398
"8","gbm_1008",0.463803408577286
"9","gbm_1009",-1.64091321584402
"10","gbm_1010",-0.303791134459369
"11","gbm_1011",-2.00960562623979
"12","gbm_1012",-0.866832118643838
"13","gbm_1013",5.05218199674606
"14","gbm_1014",2.66613922507154
"15","gbm_1015",-0.758939391768267
"16","gbm_1016",0.399896857518444
"17","gbm_1017",0.859763818292521
"18","gbm_1018",-1.87423570652293
"19","gbm_1019",0.984667993416726
"20","gbm_1020",-0.572618597612316
"21","gbm_1021",-1.88831199616134
"22","gbm_1022",-1.06144579786196
"23","gbm_1023",0.108603711920808
"24","gbm_1024",-0.698074237566996
"25","gbm_1025",-2.01775728058066
"26","gbm_1026",-1.75342127962104
"27","gbm_1027",2.75498784212499
"28","gbm_1028",-1.97428688332574
"29","gbm_1029",-1.137497524762
"30","gbm_1030",-1.28127702646901
"31","gbm_1031",3.51971901176438
"32","gbm_1032",-0.121403851662814
"33","gbm_1033",-0.781502029804649
"34","gbm_1034",0.0610929757283541
"35","gbm_1035",-1.55485496516267
"36","gbm_1036",-1.58518010202482
"37","gbm_1037",1.4998178802545
"38","gbm_1038",-0.306695965595733
"39","gbm_1039",-1.90027105936205
"40","gbm_1040",-0.219828181216875
"41","gbm_1041",2.69946598240672
"42","gbm_1042",-1.35025811385433
"43","gbm_1043",-1.66014920595595
"44","gbm_1044",-1.7912561307526
"45","gbm_1045",1.15015233368194
"46","gbm_1046",-1.69796420734862
"47","gbm_1047",0.807503884493249
"48","gbm_1048",-1.85271017130905
"49","gbm_1049",-0.618079065315123
"50","gbm_1050",1.72379242107327
"51","gbm_1051",-0.878454755677297
"52","gbm_1052",-1.86076666183592
"53","gbm_1053",1.06629309477582
"54","gbm_1054",-1.5468261317269
"55","gbm_1055",-0.83172119423491
"56","gbm_1056",1.79676336840535
"57","gbm_1057",0.134391309289358
"58","gbm_1058",-0.406209171998388
"59","gbm_1059",-1.06202196937399
"60","gbm_1060",-1.79431964404641
"61","gbm_1061",-1.05026020692429
"62","gbm_1062",-2.44339203880287
"63","gbm_1063",-1.94080541085098
"64","gbm_1064",1.23177342740123
"65","gbm_1065",-1.65641803984507
"66","gbm_1066",-1.73230447164776
"67","gbm_1067",0.00731181923086899
"68","gbm_1068",-2.13008805614957
"69","gbm_1069",1.26458990380038
"70","gbm_1070",-1.57992261766217
"71","gbm_1071",-0.260405738295163
"72","gbm_1072",3.25199827458501
"73","gbm_1073",-1.05205756097485
"74","gbm_1074",4.01617780163911
"75","gbm_1075",3.7452691164581
"76","gbm_1076",-1.41267617562251
"77","gbm_1077",-0.586060655984338
"78","gbm_1078",-1.63792381276866
"79","gbm_1079",-1.70574113062104
"80","gbm_1080",-1.6323537509083
"81","gbm_1081",-2.27667109406017
"82","gbm_1082",-1.51270665802743
"83","gbm_1083",-1.41404573436324
"84","gbm_1084",-1.65421457071081
"85","gbm_1085",-1.26915776954022
"86","gbm_1086",-1.71429602857708
"87","gbm_1087",-0.218218768182978
"88","gbm_1088",3.13979093411283
"89","gbm_1089",-0.840804426527761
"90","gbm_1090",-1.76653995996601
"91","gbm_1091",-1.65442878133585
"92","gbm_1092",-1.42058881958966
"93","gbm_1093",0.0362308042931566
"94","gbm_1094",-0.391699724582404
"95","gbm_1095",-2.11336004261595
"96","gbm_1096",-1.95889779417261
"97","gbm_1097",0.868088709593477
"98","gbm_1098",-1.8226780408453
"99","gbm_1099",2.00223289901811
"100","gbm_1100",1.3018399420542
"101","gbm_1101",2.42355858830174
"102","gbm_1102",-0.342003682306112
"103","gbm_1103",-1.6657584118371
"104","gbm_1104",-0.233939750493636
"105","gbm_1105",1.49081716813655
"106","gbm_1106",-0.173285653465203
"107","gbm_1107",-0.237121319144293
"108","gbm_1108",-1.16818001532742
"109","gbm_1109",0.234824847080416
"110","gbm_1110",0.538452493219801
"111","gbm_1111",-1.62336633000317
"112","gbm_1112",0.217370579307652
"113","gbm_1113",-1.68123127596669
"114","gbm_1114",-1.33815719459841
"115","gbm_1115",-1.89891864867
"116","gbm_1116",-1.11143416592657
"117","gbm_1117",-0.625292071092277
"118","gbm_1118",-0.433932007431724
"119","gbm_1119",-1.50510562090737
"120","gbm_1120",-1.36969519594409
"121","gbm_1121",-0.499140851322259
"122","gbm_1122",0.290404403329832
"123","gbm_1123",0.737311630764437
"124","gbm_1124",-1.85102838472094
"125","gbm_1125",-1.79946433138848
"126","gbm_1126",-1.53083163921088
"127","gbm_1127",-1.68471779661433
"128","gbm_1128",3.21227469981478
"129","gbm_1129",-0.343082624029064
"130","gbm_1130",-1.75437115989646
"131","gbm_1131",-1.75006605673444
"132","gbm_1132",1.16561392308511
"133","gbm_1133",-1.4798670593452
"134","gbm_1134",-1.471075614208
"135","gbm_1135",-0.83206600357329
"136","gbm_1136",-0.0999814562871426
"137","gbm_1137",-1.91311038182508
"138","gbm_1138",-1.31666063367165
"139","gbm_1139",-1.86778265801143
"140","gbm_1140",-0.391833656706263
"141","gbm_1141",-0.607239873503571
"142","gbm_1142",1.23579682484401
"143","gbm_1143",-1.3299633157064
"144","gbm_1144",-1.04103773112841
"145","gbm_1145",3.17402535580394
"146","gbm_1146",-1.48034628720153
"147","gbm_1147",-0.262139996684805
"148","gbm_1148",-1.0773580265032
"149","gbm_1149",-1.59758496599053
"150","gbm_1150",1.19752563817994
"151","gbm_1151",-1.29374423946206
"152","gbm_1152",-0.901323596638167
"153","gbm_1153",-1.26898945863598
"154","gbm_1154",-1.63740340694694
