"","model","epp"
"1","gbm_1001",-1.35079117659278
"2","gbm_1002",0.0300786244249516
"3","gbm_1003",0.464310515411809
"4","gbm_1004",0.316875499020638
"5","gbm_1005",0.206267570774857
"6","gbm_1006",0.4097792941331
"7","gbm_1007",0.546445216114892
"8","gbm_1008",0.541593891702379
"9","gbm_1009",0.286496622521807
"10","gbm_1010",0.522974498539205
"11","gbm_1011",-0.553835599608341
"12","gbm_1012",0.186148236277746
"13","gbm_1013",-0.00701125867387968
"14","gbm_1014",0.391431867666416
"15","gbm_1015",0.209731950477543
"16","gbm_1016",0.449188427095482
"17","gbm_1017",0.359966413876223
"18","gbm_1018",-0.491423226756867
"19","gbm_1019",0.354195984366005
"20","gbm_1020",0.193017197217956
"21","gbm_1021",0.369998719951504
"22","gbm_1022",0.461705770618588
"23","gbm_1023",0.505946968283975
"24","gbm_1024",0.378608604475524
"25","gbm_1025",-0.0863171713383537
"26","gbm_1026",0.161946921580272
"27","gbm_1027",0.21805328579803
"28","gbm_1028",0.291342093629732
"29","gbm_1029",0.353868591906282
"30","gbm_1030",0.0401472696174445
"31","gbm_1031",0.215366124279803
"32","gbm_1032",0.508124707961928
"33","gbm_1033",0.454565741070237
"34","gbm_1034",0.40202340617918
"35","gbm_1035",-0.104333635554196
"36","gbm_1036",-1.0461430624387
"37","gbm_1037",0.440682583033432
"38","gbm_1038",0.450087373599191
"39","gbm_1039",0.0852132166323684
"40","gbm_1040",0.503477289826783
"41","gbm_1041",0.206394836250594
"42","gbm_1042",0.282999490714692
"43","gbm_1043",-0.708293531102774
"44","gbm_1044",-1.1321904523296
"45","gbm_1045",0.58900875880231
"46","gbm_1046",-0.510680328658816
"47","gbm_1047",0.25173008346217
"48","gbm_1048",0.0561290984465443
"49","gbm_1049",0.4021944384775
"50","gbm_1050",0.364011100936587
"51","gbm_1051",0.363154792643067
"52","gbm_1052",-1.17848021198201
"53","gbm_1053",0.302493321516818
"54","gbm_1054",0.138914032820299
"55","gbm_1055",-0.0401846581564133
"56","gbm_1056",0.203336268096682
"57","gbm_1057",0.337583841107996
"58","gbm_1058",0.444255143651253
"59","gbm_1059",0.188486353978214
"60","gbm_1060",-1.25052415683446
"61","gbm_1061",0.30903203798048
"62","gbm_1062",-0.856871250206544
"63","gbm_1063",-0.243948192079505
"64","gbm_1064",0.45715964059887
"65","gbm_1065",-0.0924144159661674
"66","gbm_1066",-0.257035106421729
"67","gbm_1067",0.649733099921099
"68","gbm_1068",-0.31216344503022
"69","gbm_1069",0.392498650540049
"70","gbm_1070",0.0156617505728293
"71","gbm_1071",0.378669854297878
"72","gbm_1072",0.37679365710043
"73","gbm_1073",-0.464965552795949
"74","gbm_1074",0.301801984848086
"75","gbm_1075",0.425316786625071
"76","gbm_1076",0.0149297197786555
"77","gbm_1077",0.395604571298668
"78","gbm_1078",0.193556220743869
"79","gbm_1079",-0.917216794303964
"80","gbm_1080",-0.345729955921063
"81","gbm_1081",-1.3062567469841
"82","gbm_1082",0.444253165876566
"83","gbm_1083",-0.657189559054678
"84","gbm_1084",-0.0987929460941657
"85","gbm_1085",0.31049270166604
"86","gbm_1086",0.245702488577099
"87","gbm_1087",0.385948247035481
"88","gbm_1088",0.431531882200749
"89","gbm_1089",0.414518473548061
"90","gbm_1090",0.0203045705582208
"91","gbm_1091",0.21357296160497
"92","gbm_1092",0.689512022460017
"93","gbm_1093",0.364206650935773
"94","gbm_1094",0.421695911117396
"95","gbm_1095",-0.397444089705696
"96","gbm_1096",-0.536144002491387
"97","gbm_1097",0.289923825884145
"98","gbm_1098",-1.3234509792706
"99","gbm_1099",0.633221806442796
"100","gbm_1100",0.6036909747686
"101","gbm_1101",0.288384549401076
"102","gbm_1102",0.493313884691482
"103","gbm_1103",0.308802831998345
"104","gbm_1104",0.536518288285983
"105","gbm_1105",0.521006697007548
"106","gbm_1106",0.480468235936027
"107","gbm_1107",0.451059367549578
"108","gbm_1108",0.293876713389553
"109","gbm_1109",0.478597458457905
"110","gbm_1110",0.634159773030079
"111","gbm_1111",0.28153528469827
"112","gbm_1112",0.428359552297822
"113","gbm_1113",-0.501663245435087
"114","gbm_1114",-0.0128238621110245
"115","gbm_1115",-0.81813974278289
"116","gbm_1116",0.0465825485770389
"117","gbm_1117",0.380739761459102
"118","gbm_1118",0.457867327819153
"119","gbm_1119",0.415160670314442
"120","gbm_1120",-0.140792227080529
"121","gbm_1121",-0.186588138434713
"122","gbm_1122",0.424113191008698
"123","gbm_1123",0.395509342576118
"124","gbm_1124",0.435653035104586
"125","gbm_1125",-1.00698468954966
"126","gbm_1126",0.252274038076876
"127","gbm_1127",-1.09806972343549
"128","gbm_1128",0.290051617145833
"129","gbm_1129",0.422551693488752
"130","gbm_1130",0.183766226747028
"131","gbm_1131",0.466979280113097
"132","gbm_1132",0.446148741037672
"133","gbm_1133",-0.967096826799786
"134","gbm_1134",0.425229683385778
"135","gbm_1135",0.330018454687844
"136","gbm_1136",0.382880831046411
"137","gbm_1137",-0.873218384904001
"138","gbm_1138",0.53124992429493
"139","gbm_1139",0.199751334566249
"140","gbm_1140",0.393900574343554
"141","gbm_1141",0.467337801329896
"142","gbm_1142",0.595853819975745
"143","gbm_1143",-0.152287431444953
"144","gbm_1144",0.355586676842302
"145","gbm_1145",0.32851032889254
"146","gbm_1146",0.14658352210326
"147","gbm_1147",0.439858492086036
"148","gbm_1148",0.438111730955177
"149","gbm_1149",-0.0914962977741715
"150","gbm_1150",0.45107088228646
"151","gbm_1151",0.368593640867162
"152","gbm_1152",0.342771079377295
"153","gbm_1153",0.197097766764993
"154","gbm_1154",-0.493553945507636
"155","gbm_1155",0.36030625709471
"156","gbm_1156",-0.35974150533376
"157","gbm_1157",0.365725761585415
"158","gbm_1158",0.421276826135678
"159","gbm_1159",-0.508163345181892
"160","gbm_1160",0.348173913627359
"161","gbm_1161",-0.189574251602312
"162","gbm_1162",-0.036350439950394
"163","gbm_1163",0.412365929613087
"164","gbm_1164",0.406087678534975
"165","gbm_1165",0.430558451726153
"166","gbm_1166",-0.170837645353823
"167","gbm_1167",0.491181333900884
"168","gbm_1168",-0.145310541437465
"169","gbm_1169",0.279264265835056
"170","gbm_1170",0.302386704059959
"171","gbm_1171",-0.158835257663997
"172","gbm_1172",-0.522235334058921
"173","gbm_1173",-1.14853754468534
"174","gbm_1174",0.427127290637405
"175","gbm_1175",0.427221197290749
"176","gbm_1176",0.0712148749523723
"177","gbm_1177",-0.279896630628353
"178","gbm_1178",0.116839350207413
"179","gbm_1179",0.326386146822693
"180","gbm_1180",0.606212379738022
"181","gbm_1181",-0.608122449083098
"182","gbm_1182",0.356331580795736
"183","gbm_1183",0.319623857490353
"184","gbm_1184",0.606659894616041
"185","gbm_1185",0.394909032912759
"186","gbm_1186",0.367914631429321
"187","gbm_1187",0.340507144152904
"188","gbm_1188",-0.116492262355281
"189","gbm_1189",0.120679643314616
"190","gbm_1190",0.183858891957543
"191","gbm_1191",-0.401326492964362
"192","gbm_1192",0.452143552976016
"193","gbm_1193",0.569437939980318
"194","gbm_1194",0.436696899439973
"195","gbm_1195",0.510256879587864
"196","gbm_1196",0.502799084254458
"197","gbm_1197",-0.0943165464400919
"198","gbm_1198",-0.72737433056353
"199","gbm_1199",0.387147795168695
"200","gbm_1200",0.475800012235213
"201","gbm_1201",-0.0464325582446989
"202","gbm_1202",0.339918214923387
"203","gbm_1203",0.230038769485409
"204","gbm_1204",-0.802102379884108
"205","gbm_1205",0.436448021569729
"206","gbm_1206",-0.540588694645517
"207","gbm_1207",-0.630337589375251
"208","gbm_1208",-0.102627188576309
"209","gbm_1209",0.186305672157609
"210","gbm_1210",0.00737845367940495
"211","gbm_1211",0.430830022413035
"212","gbm_1212",0.450608515690425
"213","gbm_1213",0.0373320644308793
"214","gbm_1214",0.163932132606054
"215","gbm_1215",0.586469198440043
"216","gbm_1216",0.355020562671951
"217","gbm_1217",0.531313550779986
"218","gbm_1218",0.387315462809777
"219","gbm_1219",0.42440839246927
"220","gbm_1220",0.192271751548958
"221","gbm_1221",0.38775625316549
"222","gbm_1222",0.330770824248787
"223","gbm_1223",0.0834512410168496
"224","gbm_1224",0.397526878576196
"225","gbm_1225",-0.546589760417156
"226","gbm_1226",-0.197618986086244
"227","gbm_1227",-0.048218776206183
"228","gbm_1228",0.0652062039102327
"229","gbm_1229",0.430476651360897
"230","gbm_1230",0.0650333806610817
"231","gbm_1231",0.430353785483073
"232","gbm_1232",0.186015149215321
"233","gbm_1233",0.370861132942716
"234","gbm_1234",0.422443761740252
"235","gbm_1235",0.344261214010776
"236","gbm_1236",0.501328708181028
"237","gbm_1237",0.123579028269005
"238","gbm_1238",0.32063858264597
"239","gbm_1239",0.501295575978596
"240","gbm_1240",0.192280098815811
"241","gbm_1241",-0.980440508925503
"242","gbm_1242",0.406480154491818
"243","gbm_1243",0.38616310298849
"244","gbm_1244",-0.206559038149719
"245","gbm_1245",0.474819263152863
"246","gbm_1246",0.410542369009824
"247","gbm_1247",0.165806112021298
"248","gbm_1248",0.397529515444256
"249","gbm_1249",0.270008858719046
"250","gbm_1250",0.0873994142466485
"251","gbm_1251",-1.01658285892017
"252","gbm_1252",0.214118200197711
"253","gbm_1253",0.326824524281285
"254","gbm_1254",-0.0230728271346492
