"","model","epp"
"1","gbm_1001",-1.72874220700976
"2","gbm_1002",0.478075399019048
"3","gbm_1003",-0.473131153497556
"4","gbm_1004",0.922408737896868
"5","gbm_1005",0.73369156494379
"6","gbm_1006",0.727260355739446
"7","gbm_1007",0.637384587072097
"8","gbm_1008",0.108800150463673
"9","gbm_1009",-0.0898015093941594
"10","gbm_1010",-0.358551910195962
"11","gbm_1011",-0.553971823583092
"12","gbm_1012",0.749896025783881
"13","gbm_1013",0.0556270763713759
"14","gbm_1014",-0.0741220992451648
"15","gbm_1015",0.677377153649286
"16","gbm_1016",0.394052292617547
"17","gbm_1017",-0.299042816599477
"18","gbm_1018",-0.602034915656216
"19","gbm_1019",0.823543305843239
"20","gbm_1020",0.61575985173207
"21","gbm_1021",0.182576551601819
"22","gbm_1022",0.33537056419433
"23","gbm_1023",0.702947377965836
"24","gbm_1024",0.7926565155617
"25","gbm_1025",-0.198246356958473
"26","gbm_1026",0.122573070565063
"27","gbm_1027",-0.167369453107342
"28","gbm_1028",-0.0420858468150295
"29","gbm_1029",0.481663024473096
"30","gbm_1030",0.448455535697245
"31","gbm_1031",0.0379801799168685
"32","gbm_1032",0.630032241134955
"33","gbm_1033",-0.425022263533395
"34","gbm_1034",0.547501444805561
"35","gbm_1035",-0.306882696663308
"36","gbm_1036",-1.49965376245937
"37","gbm_1037",-0.170752945412541
"38","gbm_1038",0.754152266909997
"39","gbm_1039",0.24628049949159
"40","gbm_1040",0.459045984187747
"41","gbm_1041",0.441949516556189
"42","gbm_1042",0.553411376564945
"43","gbm_1043",-0.634977220124436
"44","gbm_1044",-1.49887205842322
"45","gbm_1045",-0.431919741039598
"46","gbm_1046",-0.0827657366842374
"47","gbm_1047",0.749808915210215
"48","gbm_1048",-0.00644272961470653
"49","gbm_1049",0.663782580654395
"50","gbm_1050",-0.19348781204777
"51","gbm_1051",0.772704832052411
"52","gbm_1052",-1.56975808090521
"53","gbm_1053",0.699615577916584
"54","gbm_1054",-0.26954023876136
"55","gbm_1055",0.646828957653137
"56","gbm_1056",0.346076267258376
"57","gbm_1057",1.12292856486411
"58","gbm_1058",1.17081211337722
"59","gbm_1059",0.591180153074114
"60","gbm_1060",-1.64074157367685
"61","gbm_1061",0.57392540778167
"62","gbm_1062",-0.653835483509035
"63","gbm_1063",-0.233512107994598
"64","gbm_1064",-0.0209011414121906
"65","gbm_1065",0.12686372225134
"66","gbm_1066",-0.053988071401435
"67","gbm_1067",0.404044241258262
"68","gbm_1068",-0.365086720683268
"69","gbm_1069",0.0519408626310973
"70","gbm_1070",0.152274200784616
"71","gbm_1071",0.117332362200703
"72","gbm_1072",-0.121413517431092
"73","gbm_1073",0.0299606799617739
"74","gbm_1074",0.175991232418316
"75","gbm_1075",-0.259505677949058
"76","gbm_1076",0.512998648061248
"77","gbm_1077",0.903695110598912
"78","gbm_1078",0.0847480301409102
"79","gbm_1079",-0.715379614476664
"80","gbm_1080",-0.30604613942269
"81","gbm_1081",-1.83400064718402
"82","gbm_1082",0.425783396366165
"83","gbm_1083",-0.499034998872895
"84","gbm_1084",0.200158127485717
"85","gbm_1085",0.672332507581119
"86","gbm_1086",0.221342680155735
"87","gbm_1087",0.503790844367912
"88","gbm_1088",-0.121533186893294
"89","gbm_1089",0.209889805591556
"90","gbm_1090",-0.0368831785777736
"91","gbm_1091",0.48472573237852
"92","gbm_1092",0.397199159161221
"93","gbm_1093",0.845994095266597
"94","gbm_1094",0.850260469004601
"95","gbm_1095",-0.352193070671505
"96","gbm_1096",-0.0792417885875428
"97","gbm_1097",0.533582154907545
"98","gbm_1098",-1.92459291999868
"99","gbm_1099",0.284884135536329
"100","gbm_1100",0.323571598952484
"101","gbm_1101",0.518959709202562
"102","gbm_1102",0.608106880104525
"103","gbm_1103",0.284796004589946
"104","gbm_1104",0.0232176561603394
"105","gbm_1105",-0.0243917801172343
"106","gbm_1106",0.483739070888765
"107","gbm_1107",0.323619937393902
"108","gbm_1108",1.13293627500498
"109","gbm_1109",0.545741643758774
"110","gbm_1110",0.677949271893829
"111","gbm_1111",0.314884698387929
"112","gbm_1112",0.262796699942444
"113","gbm_1113",-0.667644958657565
"114","gbm_1114",0.354712324010763
"115","gbm_1115",-0.765333986118239
"116","gbm_1116",0.664741988923484
"117","gbm_1117",1.0066314241789
"118","gbm_1118",0.769446817107935
"119","gbm_1119",0.152841351280795
"120","gbm_1120",-0.0995851771820255
"121","gbm_1121",0.623703567593626
"122","gbm_1122",0.395930891576924
"123","gbm_1123",0.20403188090305
"124","gbm_1124",0.32851131827392
"125","gbm_1125",-0.967357425324572
"126","gbm_1126",0.495383771908337
"127","gbm_1127",-1.34702396095963
"128","gbm_1128",0.00921886382275372
"129","gbm_1129",-0.784219485122302
"130","gbm_1130",0.0766943404492079
"131","gbm_1131",0.239975925533476
"132","gbm_1132",0.0209681235210928
"133","gbm_1133",-0.86987577038252
"134","gbm_1134",0.317992670989163
"135","gbm_1135",0.635022577678749
"136","gbm_1136",0.922806616403583
"137","gbm_1137",-1.14247776447603
"138","gbm_1138",0.419455120255898
"139","gbm_1139",0.251259486789523
"140","gbm_1140",0.669903829447331
"141","gbm_1141",0.63266292613618
"142","gbm_1142",0.165280702445781
"143","gbm_1143",0.777422921874829
"144","gbm_1144",0.596829433185159
"145","gbm_1145",0.793841960010699
"146","gbm_1146",0.526312116833194
"147","gbm_1147",0.556857868732636
"148","gbm_1148",0.471566126595785
"149","gbm_1149",0.179316033659932
"150","gbm_1150",0.00171406536904397
"151","gbm_1151",0.68472330065107
"152","gbm_1152",0.670162314622242
"153","gbm_1153",0.604070527920166
"154","gbm_1154",-0.394380610946166
"155","gbm_1155",0.789429887888397
"156","gbm_1156",-0.41377366539951
"157","gbm_1157",0.479763953209696
"158","gbm_1158",-0.139563878224578
"159","gbm_1159",-0.498186455588665
"160","gbm_1160",-0.354882284301751
"161","gbm_1161",0.484550599039501
"162","gbm_1162",0.376033794400543
"163","gbm_1163",0.665312408950262
"164","gbm_1164",0.272632436710078
"165","gbm_1165",0.332479118109463
"166","gbm_1166",-0.199495975762666
"167","gbm_1167",0.256840248384638
"168","gbm_1168",0.441650544226471
"169","gbm_1169",0.141601685964743
"170","gbm_1170",0.611709083340946
"171","gbm_1171",-0.120946192238627
"172","gbm_1172",0.196873256730591
"173","gbm_1173",-1.44264027021048
"174","gbm_1174",0.756172102892992
"175","gbm_1175",-0.157633193930323
"176","gbm_1176",-0.61486334600498
"177","gbm_1177",-0.35874166110115
"178","gbm_1178",-0.0381190537848263
"179","gbm_1179",0.663567191771536
"180","gbm_1180",0.67157481659009
"181","gbm_1181",-0.920486554165044
"182","gbm_1182",0.621999332182029
"183","gbm_1183",0.968036169052879
"184","gbm_1184",-0.172333401717122
"185","gbm_1185",0.727527732653385
"186","gbm_1186",0.606364353533941
"187","gbm_1187",0.154853661417537
"188","gbm_1188",-0.105696328439683
"189","gbm_1189",-0.0276262671474701
"190","gbm_1190",0.671196533770187
"191","gbm_1191",-0.239127328808387
"192","gbm_1192",0.0288676158291333
"193","gbm_1193",0.81800553060931
"194","gbm_1194",0.227688395036534
