"","model","epp"
"1","gbm_1001",-17.9300617807578
"2","gbm_1002",-5.58289567994782
"3","gbm_1003",1.44590605621949
"4","gbm_1004",5.20781889166694
"5","gbm_1005",0.514268010776027
"6","gbm_1006",0.800899842178032
"7","gbm_1007",2.80637073327523
"8","gbm_1008",7.07650317105189
"9","gbm_1009",-2.5049099651203
"10","gbm_1010",1.54439982286317
"11","gbm_1011",-12.2970662631726
"12","gbm_1012",-1.43175514908082
"13","gbm_1013",6.22376131231244
"14","gbm_1014",7.30959684954739
"15","gbm_1015",-0.846701798907234
"16","gbm_1016",6.01845107576038
"17","gbm_1017",7.3881951153935
"18","gbm_1018",-14.6832778649629
"19","gbm_1019",5.94409829606281
"20","gbm_1020",-0.934735878491273
"21","gbm_1021",-0.768548527825337
"22","gbm_1022",0.323651988544546
"23","gbm_1023",5.24590166967986
"24","gbm_1024",3.02281670783086
"25","gbm_1025",-4.74059944677821
"26","gbm_1026",-1.91334832488325
"27","gbm_1027",7.86875368712668
"28","gbm_1028",-2.41008547706855
"29","gbm_1029",2.09199626562022
"30","gbm_1030",-4.16557857791589
"31","gbm_1031",7.12865943711439
"32","gbm_1032",4.6904083712255
"33","gbm_1033",1.5553703343179
"34","gbm_1034",4.92090451956419
"35","gbm_1035",-5.37095769105918
"36","gbm_1036",-16.5938289649182
"37","gbm_1037",5.55719975766453
"38","gbm_1038",0.934899463780589
"39","gbm_1039",-1.41611884734728
"40","gbm_1040",4.76514119776492
"41","gbm_1041",7.13533108823193
"42","gbm_1042",-1.34776053947663
"43","gbm_1043",-15.523136655682
"44","gbm_1044",-16.9129340048392
"45","gbm_1045",7.78600142959798
"46","gbm_1046",-7.17313234216599
"47","gbm_1047",5.74324371368436
"48","gbm_1048",-3.15536332557955
"49","gbm_1049",3.3258770722222
"50","gbm_1050",7.55865402009328
"51","gbm_1051",2.74905090648594
"52","gbm_1052",-17.2287910634942
"53","gbm_1053",5.61539462420231
"54","gbm_1054",-5.24855464841024
"55","gbm_1055",-1.85621686636401
"56","gbm_1056",6.55971588244272
"57","gbm_1057",4.82465582189528
"58","gbm_1058",4.03811970700222
"59","gbm_1059",-2.52965695566738
"60","gbm_1060",-17.5665683974181
"61","gbm_1061",3.59331501596591
"62","gbm_1062",-11.0286994716393
"63","gbm_1063",-6.78702335512328
"64","gbm_1064",6.50802223648607
"65","gbm_1065",-4.46491934463641
"66","gbm_1066",-6.14908695185881
"67","gbm_1067",6.45887922710832
"68","gbm_1068",-6.31992415515027
"69","gbm_1069",6.4661214093166
"70","gbm_1070",-2.74956818341222
"71","gbm_1071",5.59861289590727
"72","gbm_1072",7.16251962247234
"73","gbm_1073",-8.78240518201959
"74","gbm_1074",7.31123497188531
"75","gbm_1075",7.95063355142762
"76","gbm_1076",-0.0212189929253148
"77","gbm_1077",4.69963511144585
