"","model","epp"
"1","gbm_1001",-13.5520238897119
"2","gbm_1002",-2.89175889527026
"3","gbm_1003",0.743941806274492
"4","gbm_1004",1.44083724653398
"5","gbm_1005",-1.56710112357312
"6","gbm_1006",-1.67382584376021
"7","gbm_1007",0.0282638158779109
"8","gbm_1008",3.69609165219616
"9","gbm_1009",-3.73860574738918
"10","gbm_1010",0.226895135231528
"11","gbm_1011",-5.69921456145754
"12","gbm_1012",-2.11355585473418
"13","gbm_1013",5.64254042758255
"14","gbm_1014",5.59383957958638
"15","gbm_1015",-2.43006860992302
"16","gbm_1016",2.33196978249622
"17","gbm_1017",4.50882334732665
"18","gbm_1018",-5.95175095044827
"19","gbm_1019",2.41112961287553
"20","gbm_1020",-2.29024056146807
"21","gbm_1021",-2.37771309646075
"22","gbm_1022",-1.91464012891226
"23","gbm_1023",1.44608625813422
"24","gbm_1024",-0.155359498310908
"25","gbm_1025",-5.29830948112904
"26","gbm_1026",-3.06424780293618
"27","gbm_1027",5.7695932569378
"28","gbm_1028",-3.54326192795916
"29","gbm_1029",-0.627290884418121
"30","gbm_1030",-4.15187354355712
"31","gbm_1031",5.44260319898133
"32","gbm_1032",0.902108846572447
"33","gbm_1033",-0.0296389137273182
"34","gbm_1034",1.23186371376596
"35","gbm_1035",-5.666687192983
"36","gbm_1036",-13.5470412235948
"37","gbm_1037",2.50140633592212
"38","gbm_1038",-1.60742609226477
"39","gbm_1039",-2.66761187241508
"40","gbm_1040",0.908899391609617
"41","gbm_1041",4.9258360036763
"42","gbm_1042",-2.6298588074359
"43","gbm_1043",-6.50372554143655
"44","gbm_1044",-13.5479627308878
"45","gbm_1045",5.40611394095671
"46","gbm_1046",-3.87844256207222
"47","gbm_1047",2.11238555886805
"48","gbm_1048",-4.51681822299273
"49","gbm_1049",0.11234983751866
"50","gbm_1050",5.04798284500254
"51","gbm_1051",-0.625229869437813
"52","gbm_1052",-13.5451208754039
"53","gbm_1053",2.17938544005182
"54","gbm_1054",-5.36318300394059
"55","gbm_1055",-2.55208572986825
"56","gbm_1056",3.32232797369971
"57","gbm_1057",1.07706644899245
"58","gbm_1058",0.465942974293249
"59","gbm_1059",-2.47720185930412
"60","gbm_1060",-13.5547342525078
"61","gbm_1061",-0.283358792279491
"62","gbm_1062",-6.05514412943132
"63","gbm_1063",-5.19979376092856
"64","gbm_1064",3.44317957912235
"65","gbm_1065",-4.09862029298567
"66","gbm_1066",-4.54871373470801
"67","gbm_1067",2.63969113224208
"68","gbm_1068",-6.05467465264987
"69","gbm_1069",3.14245275854051
"70","gbm_1070",-3.43335307328993
"71","gbm_1071",1.34156261819321
"72","gbm_1072",6.71031951764982
"73","gbm_1073",-4.9285627180129
"74","gbm_1074",6.57779159228738
"75","gbm_1075",6.255649030065
"76","gbm_1076",-1.80141441622971
"77","gbm_1077",0.84498156735777
"78","gbm_1078",-3.27978280332821
"79","gbm_1079",-12.8818443025605
"80","gbm_1080",-6.22793928598082
"81","gbm_1081",-13.5553590193022
"82","gbm_1082",-1.84777306386502
"83","gbm_1083",-6.76793972229958
"84","gbm_1084",-4.41466595047758
"85","gbm_1085",-1.5335543298674
"86","gbm_1086",-2.656878331796
"87","gbm_1087",0.839170243451238
"88","gbm_1088",5.588797526003
"89","gbm_1089",-1.00938641364258
"90","gbm_1090",-4.75118496605024
"91","gbm_1091",-1.73974390832626
"92","gbm_1092",-0.989582983342215
"93","gbm_1093",0.0181910905305549
"94","gbm_1094",-0.931767026261675
"95","gbm_1095",-5.61238753525208
"96","gbm_1096",-4.08620740681872
"97","gbm_1097",2.32859936647611
"98","gbm_1098",-13.5493940159202
"99","gbm_1099",5.83082166174217
