"","model","epp"
"1","gbm_1001",-9.9460352210779
"2","gbm_1002",3.24031375880217
"3","gbm_1003",3.24031604353765
"4","gbm_1004",2.19583595316431
"5","gbm_1005",3.24031946898938
"6","gbm_1006",3.24032175364188
"7","gbm_1007",3.24032403826226
"8","gbm_1008",3.24032632285051
"9","gbm_1009",3.24032860740663
"10","gbm_1010",3.24033089193061
"11","gbm_1011",-8.32328938527145
"12","gbm_1012",3.24033317740289
"13","gbm_1013",3.24033546186253
"14","gbm_1014",3.24033774629002
"15","gbm_1015",3.24034003068535
"16","gbm_1016",3.24034231504852
"17","gbm_1017",3.24034459937951
"18","gbm_1018",-8.92024906604208
"19","gbm_1019",1.73861368755212
"20","gbm_1020",3.24034783957581
"21","gbm_1021",3.24035012382563
"22","gbm_1022",3.24035240804327
"23","gbm_1023",3.2403546922287
"24","gbm_1024",3.24035697638194
"25","gbm_1025",3.24035926050297
"26","gbm_1026",3.2403615445918
"27","gbm_1027",3.2403638286484
"28","gbm_1028",3.24036611267279
"29","gbm_1029",3.24036839666495
"30","gbm_1030",3.24037068062488
"31","gbm_1031",0.0257124650787619
"32","gbm_1032",3.24037325446528
"33","gbm_1033",3.24037553835419
"34","gbm_1034",3.24037782221086
"35","gbm_1035",2.99786406918119
"36","gbm_1036",-9.14120536230251
"37","gbm_1037",3.24038123638966
"38","gbm_1038",3.24038352016514
"39","gbm_1039",3.24038580390836
"40","gbm_1040",3.24038808761931
"41","gbm_1041",0.431529131182535
"42","gbm_1042",3.24039078728107
"43","gbm_1043",-8.40321690795908
"44","gbm_1044",-9.89501140774672
"45","gbm_1045",3.240393068786
"46","gbm_1046",-5.37450040104253
"47","gbm_1047",3.23705212541101
"48","gbm_1048",2.34552512169725
"49","gbm_1049",3.24039755631742
"50","gbm_1050",3.24039983985652
"51","gbm_1051",2.09963019633715
"52","gbm_1052",-10.0338471197244
"53","gbm_1053",3.24040320905103
"54","gbm_1054",0.170918260361332
"55","gbm_1055",3.2404058083981
"56","gbm_1056",3.2404080918145
"57","gbm_1057",3.24041037519858
"58","gbm_1058",-0.0116468772011307
"59","gbm_1059",3.24041293792299
"60","gbm_1060",-9.99889351620651
"61","gbm_1061",3.24041521744443
"62","gbm_1062",-8.01261822567559
"63","gbm_1063",1.88759129675711
"64","gbm_1064",3.24041840456175
"65","gbm_1065",3.24042068779384
"66","gbm_1066",3.24042297099358
"67","gbm_1067",3.24042525416097
"68","gbm_1068",1.22148038945923
"69","gbm_1069",3.24042815760183
"70","gbm_1070",3.24043044069276
"71","gbm_1071",3.24043272375132
"72","gbm_1072",3.2404350067775
"73","gbm_1073",-7.13584309077554
"74","gbm_1074",3.24043729095399
"75","gbm_1075",3.24043957391482
"76","gbm_1076",3.24044185684326
"77","gbm_1077",3.2404441397393
"78","gbm_1078",3.24044642260293
"79","gbm_1079",-8.17810085068385
"80","gbm_1080",0.649124471860411
"81","gbm_1081",-10.0347137057629
"82","gbm_1082",3.24044909969351
"83","gbm_1083",-7.46782779005902
"84","gbm_1084",3.24045138379948
"85","gbm_1085",3.24045366655664
"86","gbm_1086",3.24045594928137
"87","gbm_1087",0.837758323979565
"88","gbm_1088",3.24045878154274
"89","gbm_1089",3.24046106419175
"90","gbm_1090",3.24046334680831
"91","gbm_1091",3.24046562939242
"92","gbm_1092",3.24046791194408
"93","gbm_1093",3.24047019446327
"94","gbm_1094",3.24047247694999
"95","gbm_1095",-4.70911043326037
"96","gbm_1096",-0.690389294958138
"97","gbm_1097",3.24047487203589
"98","gbm_1098",-10.0249343763311
"99","gbm_1099",3.24047715044886
"100","gbm_1100",3.24047943283417
"101","gbm_1101",3.24048171518699
"102","gbm_1102",3.24048399750731
"103","gbm_1103",3.24048627979514
"104","gbm_1104",3.24048856205046
"105","gbm_1105",3.24049084427326
"106","gbm_1106",3.24049312646356
"107","gbm_1107",3.24049540862133
"108","gbm_1108",-3.39830848720783
"109","gbm_1109",3.240497698083
"110","gbm_1110",3.24049998017517
"111","gbm_1111",3.24050226223481
"112","gbm_1112",3.2405045442619
"113","gbm_1113",-7.95414778249768
"114","gbm_1114",3.24050682749967
"115","gbm_1115",-9.91325854952725
"116","gbm_1116",3.24050910628729
"117","gbm_1117",0.714652502973228
"118","gbm_1118",3.24051189636011
"119","gbm_1119",3.24051417824614
"120","gbm_1120",-5.221938282614
"121","gbm_1121",3.24051645962221
"122","gbm_1122",3.24051874144297
"123","gbm_1123",2.18285334670659
"124","gbm_1124",3.2405221562034
"125","gbm_1125",-9.06738632605264
"126","gbm_1126",3.24052443790842
"127","gbm_1127",-9.68364727692437
"128","gbm_1128",3.24052671773852
"129","gbm_1129",3.24052899940972
"130","gbm_1130",1.36009078855906
"131","gbm_1131",3.24053196947204
"132","gbm_1132",3.24053425106524
"133","gbm_1133",-6.88079838661433
"134","gbm_1134",3.24053653359427
"135","gbm_1135",3.24053881512154
"136","gbm_1136",3.24054109661618
"137","gbm_1137",-8.2207615335187
"138","gbm_1138",3.24054337914835
"139","gbm_1139",3.24054566057767
"140","gbm_1140",3.24054794197434
"141","gbm_1141",3.24055022333837
"142","gbm_1142",3.24055250466974
"143","gbm_1143",-4.44948862104822
"144","gbm_1144",3.24055478652219
"145","gbm_1145",3.23719303200859
"146","gbm_1146",3.24055819475853
"147","gbm_1147",3.24056047597576
"148","gbm_1148",3.24056275716032
"149","gbm_1149",0.73041448014434
"150","gbm_1150",3.24056550936972
"151","gbm_1151",3.24056779047943
"152","gbm_1152",3.24057007155644
"153","gbm_1153",3.24057235260076
"154","gbm_1154",-7.80272784709984
"155","gbm_1155",3.2405746349104
"156","gbm_1156",-6.42857048511953
"157","gbm_1157",3.24057691639555
"158","gbm_1158",3.24057919734084
"159","gbm_1159",-6.69130818234429
"160","gbm_1160",3.24058147903057
"161","gbm_1161",-4.66865657051786
"162","gbm_1162",3.24058375991233
"163","gbm_1163",3.2405860407587
"164","gbm_1164",3.24058832157234
"165","gbm_1165",3.24059060235323
"166","gbm_1166",-3.00351908943634
"167","gbm_1167",3.24059289383516
"168","gbm_1168",3.24059517454976
"169","gbm_1169",3.24059745523161
"170","gbm_1170",3.24059973588068
"171","gbm_1171",-4.82365603105939
"172","gbm_1172",3.24060201589042
"173","gbm_1173",-9.9676654322532
"174","gbm_1174",3.2406042929037
"175","gbm_1175",3.24060657345382
"176","gbm_1176",3.24060885397116
"177","gbm_1177",-1.64465342899417
"178","gbm_1178",3.24061117635316
"179","gbm_1179",-1.78476786330577
"180","gbm_1180",3.24061350341235
"181","gbm_1181",-8.55717676500304
"182","gbm_1182",3.2406157845632
"183","gbm_1183",0.0699031783424525
"184","gbm_1184",3.2406183592408
"185","gbm_1185",3.24062063958318
"186","gbm_1186",3.24062291989275
"187","gbm_1187",3.24062520016949
"188","gbm_1188",3.2406274804134
"189","gbm_1189",3.24062976062448
"190","gbm_1190",3.24063204080271
"191","gbm_1191",-6.07311470213249
"192","gbm_1192",3.24063432105636
"193","gbm_1193",3.24063660116836
"194","gbm_1194",3.2406388812475
"195","gbm_1195",-2.70272508636036
"196","gbm_1196",3.24064117835929
"197","gbm_1197",3.24064345837152
"198","gbm_1198",-8.2587489171449
"199","gbm_1199",3.24064573938703
"200","gbm_1200",3.24064801933347
"201","gbm_1201",3.24065029924702
"202","gbm_1202",3.24065257912769
"203","gbm_1203",3.24065485897546
"204","gbm_1204",-9.31141949243251
"205","gbm_1205",3.24065713822417
"206","gbm_1206",-7.95805869470271
"207","gbm_1207",-8.38648593329972
"208","gbm_1208",1.88772076608375
"209","gbm_1209",3.24066032197841
"210","gbm_1210",3.24066260171148
"211","gbm_1211",3.24066488141164
"212","gbm_1212",3.24066716107887
"213","gbm_1213",3.24066944071318
"214","gbm_1214",3.24067172031455
"215","gbm_1215",3.24067399988299
"216","gbm_1216",3.24067627941849
"217","gbm_1217",-3.29197492703361
"218","gbm_1218",3.24067856741152
"219","gbm_1219",3.24068084688051
