"","model","epp"
"1","gbm_1001",0.500383282478993
"2","gbm_1002",0.579875933428281
"3","gbm_1003",-1.02388047980065
"4","gbm_1004",0.0865386716967338
"5","gbm_1005",0.281551968618253
"6","gbm_1006",0.457531095049906
"7","gbm_1007",0.209076661288541
"8","gbm_1008",-0.402784249480517
"9","gbm_1009",0.446338020639177
"10","gbm_1010",-0.645187708779554
"11","gbm_1011",0.588957117426082
"12","gbm_1012",0.50206993740024
"13","gbm_1013",-1.40140060795581
"14","gbm_1014",-0.790607788830452
"15","gbm_1015",0.552019382860811
"16","gbm_1016",-0.234475047378429
"17","gbm_1017",-0.862831778091726
"18","gbm_1018",0.688403422049192
"19","gbm_1019",-0.0191092722461408
"20","gbm_1020",0.538848700281523
"21","gbm_1021",0.53852668094169
"22","gbm_1022",0.257856723260595
"23","gbm_1023",-0.0943068398014989
"24","gbm_1024",0.209830180676753
"25","gbm_1025",0.681361952733028
"26","gbm_1026",0.59988122160578
"27","gbm_1027",-0.9241695839434
"28","gbm_1028",0.665299376559154
"29","gbm_1029",0.405566604855914
"30","gbm_1030",0.647829148147931
"31","gbm_1031",-0.941773584758433
"32","gbm_1032",-0.093900853794718
"33","gbm_1033",-0.231004661456642
"34","gbm_1034",0.0035849271082352
"35","gbm_1035",0.652884014003709
"36","gbm_1036",0.65402325357669
"37","gbm_1037",-0.559188739085535
"38","gbm_1038",0.418889710807449
"39","gbm_1039",0.487292042352787
"40","gbm_1040",0.032641792270155
"41","gbm_1041",-0.720233267178252
"42","gbm_1042",0.543160462146187
"43","gbm_1043",0.750215239612155
"44","gbm_1044",0.464510113444448
"45","gbm_1045",-0.851693444483466
"46","gbm_1046",0.506106680655722
"47","gbm_1047",-0.0342915870106626
"48","gbm_1048",0.380904146051265
"49","gbm_1049",0.135560866448842
"50","gbm_1050",-1.0415973920851
"51","gbm_1051",0.178705299701782
"52","gbm_1052",0.554701777778354
"53","gbm_1053",-0.0413663732139007
"54","gbm_1054",0.623504260828284
"55","gbm_1055",0.528779946646448
"56","gbm_1056",-0.43968492833835
"57","gbm_1057",0.209374851176014
"58","gbm_1058",0.294451154605214
"59","gbm_1059",0.439891267038751
"60","gbm_1060",0.493941982850579
"61","gbm_1061",0.134251634031215
"62","gbm_1062",0.775892869094914
"63","gbm_1063",0.590591682508668
"64","gbm_1064",-0.48365323086832
"65","gbm_1065",0.506484756001519
"66","gbm_1066",0.559072521397606
"67","gbm_1067",-0.263422992941726
"68","gbm_1068",0.6663549585439
"69","gbm_1069",-0.559940247027553
"70","gbm_1070",0.481581582649585
"71","gbm_1071",-0.189190082441271
"72","gbm_1072",-0.707122573707896
"73","gbm_1073",0.619877285862864
"74","gbm_1074",-0.8357862022924
"75","gbm_1075",-1.16240598731881
"76","gbm_1076",0.336072856117111
"77","gbm_1077",0.0980812066225022
"78","gbm_1078",0.479073958581269
"79","gbm_1079",0.675035561590664
"80","gbm_1080",0.677195297973544
"81","gbm_1081",0.425695619875349
"82","gbm_1082",0.456993667898501
"83","gbm_1083",0.715489867122646
"84","gbm_1084",0.59255262726104
"85","gbm_1085",0.334533140578289
"86","gbm_1086",0.566125342135229
"87","gbm_1087",-0.0968774614038871
"88","gbm_1088",-1.01469861055031
"89","gbm_1089",-0.0331795702453137
"90","gbm_1090",0.615980866413806
"91","gbm_1091",0.479175505422747
"92","gbm_1092",0.352127224980111
"93","gbm_1093",0.203265683667697
"94","gbm_1094",0.394592089194869
"95","gbm_1095",0.646346490258361
"96","gbm_1096",0.439370847267851
"97","gbm_1097",-0.127731242859099
"98","gbm_1098",0.521587258461784
"99","gbm_1099",-0.624304229485698
"100","gbm_1100",-0.466705669691358
"101","gbm_1101",-0.283390690031295
"102","gbm_1102",-0.0378859955010418
"103","gbm_1103",0.570572936392698
"104","gbm_1104",-0.308726624075965
"105","gbm_1105",-0.680588278929084
"106","gbm_1106",-0.148169775151429
"107","gbm_1107",-0.172747054795607
"108","gbm_1108",0.39789303032074
"109","gbm_1109",-0.0609768354473338
"110","gbm_1110",-0.153241690738768
"111","gbm_1111",0.591555929151058
"112","gbm_1112",-0.391418360864631
"113","gbm_1113",0.76044968685777
"114","gbm_1114",0.542071942810122
"115","gbm_1115",0.710417868771952
"116","gbm_1116",0.544329036196397
"117","gbm_1117",0.176883674085868
"118","gbm_1118",0.272949486903084
"119","gbm_1119",0.462140144064801
"120","gbm_1120",0.637516860875669
"121","gbm_1121",0.569670995066296
"122","gbm_1122",-0.235830250169516
"123","gbm_1123",-0.40720454183544
"124","gbm_1124",0.494234596972763
"125","gbm_1125",0.565835712087438
"126","gbm_1126",0.451529999872459
"127","gbm_1127",0.594705690843892
"128","gbm_1128",-0.880881096931018
"129","gbm_1129",-0.644929068302809
"130","gbm_1130",0.411261749553808
"131","gbm_1131",0.381565648320655
"132","gbm_1132",-0.625229247386073
"133","gbm_1133",0.568392265032395
"134","gbm_1134",0.454178107105124
"135","gbm_1135",0.470206299851983
"136","gbm_1136",0.21743282905785
"137","gbm_1137",0.652800051428245
"138","gbm_1138",0.457930511371529
"139","gbm_1139",0.535405945025092
"140","gbm_1140",0.298377236743959
"141","gbm_1141",0.220205629966013
"142","gbm_1142",-0.599808823839801
"143","gbm_1143",0.459220487488897
"144","gbm_1144",0.43114136645351
"145","gbm_1145",-0.265144137170565
"146","gbm_1146",0.601830912401251
"147","gbm_1147",-0.142849306405791
"148","gbm_1148",0.330201200181266
"149","gbm_1149",0.621301776381377
"150","gbm_1150",-0.641685662355036
"151","gbm_1151",0.232047251580105
"152","gbm_1152",0.259377430369983
"153","gbm_1153",0.541031574462041
"154","gbm_1154",0.590390201556185
"155","gbm_1155",-0.00176028285687682
"156","gbm_1156",0.642485607380668
"157","gbm_1157",0.209887444037532
"158","gbm_1158",-0.612162511645216
"159","gbm_1159",0.652877382547298
"160","gbm_1160",-0.965502264025688
"161","gbm_1161",0.494043041921701
"162","gbm_1162",0.371542766750413
"163","gbm_1163",0.0304254424298871
"164","gbm_1164",-0.55171352399104
"165","gbm_1165",-0.214604138397688
"166","gbm_1166",0.568923602144077
"167","gbm_1167",-0.174549807035978
"168","gbm_1168",0.340031760036118
"169","gbm_1169",-0.679367386678367
"170","gbm_1170",0.305659178301604
