"","model","epp"
"1","gbm_1001",-12.5701811152135
"2","gbm_1002",-4.05388322097517
"3","gbm_1003",2.79979456815182
"4","gbm_1004",2.40234210324737
"5","gbm_1005",-1.24151704346376
"6","gbm_1006",-1.44572763014355
"7","gbm_1007",1.07853242035251
"8","gbm_1008",1.33218802530673
"9","gbm_1009",-4.56548041926306
"10","gbm_1010",2.79979940571716
"11","gbm_1011",-8.97621192505118
"12","gbm_1012",-2.14832809271425
"13","gbm_1013",3.29602215618771
"14","gbm_1014",2.75712226462529
"15","gbm_1015",-2.43489525773476
"16","gbm_1016",1.6790892183346
"17","gbm_1017",2.64512221210782
"18","gbm_1018",-9.15802489639947
"19","gbm_1019",3.29602465206168
"20","gbm_1020",-2.08433988612061
"21","gbm_1021",-3.07842301785857
"22","gbm_1022",-0.855964125504873
"23","gbm_1023",0.988096334479976
"24","gbm_1024",1.54026522636413
"25","gbm_1025",-6.36905124026195
"26","gbm_1026",-4.08691304572859
"27","gbm_1027",3.29678391218663
"28","gbm_1028",-4.68202751431348
"29","gbm_1029",0.118028781924431
"30","gbm_1030",-4.78136980235667
"31","gbm_1031",2.79980926754274
"32","gbm_1032",0.342697714913157
"33","gbm_1033",2.79981170806559
"34","gbm_1034",0.990935864908253
"35","gbm_1035",-6.76559984370827
"36","gbm_1036",-10.7317383376504
"37","gbm_1037",3.23066192680128
"38","gbm_1038",-1.32802201706873
"39","gbm_1039",-3.1106075177928
"40","gbm_1040",0.578665133933302
"41","gbm_1041",2.62937589992276
"42","gbm_1042",-3.45031758004315
"43","gbm_1043",-8.7566643843074
"44","gbm_1044",-11.7875474557266
"45","gbm_1045",1.33186477813882
"46","gbm_1046",-6.24409496591341
"47","gbm_1047",3.29679288104836
"48","gbm_1048",-4.84258275423736
"49","gbm_1049",1.3371307142722
"50","gbm_1050",2.9007106408956
"51","gbm_1051",0.21816526096058
"52","gbm_1052",-12.5222623105381
"53","gbm_1053",2.95213299685747
"54","gbm_1054",-6.50784272406492
"55","gbm_1055",-2.7470301653952
"56","gbm_1056",3.29679592859656
"57","gbm_1057",1.74734949432502
"58","gbm_1058",1.44538940384269
"59","gbm_1059",-2.62986452875114
"60","gbm_1060",-12.5950546507435
"61","gbm_1061",0.104699584927881
"62","gbm_1062",-8.52539565140314
"63","gbm_1063",-6.89393772251057
"64","gbm_1064",2.7571411629965
"65","gbm_1065",-5.08791261364257
"66","gbm_1066",-6.10239696073914
"67","gbm_1067",0.870295944014143
"68","gbm_1068",-7.23361048465929
"69","gbm_1069",2.9521378342801
"70","gbm_1070",-4.02033246262037
"71","gbm_1071",1.60419525840603
"72","gbm_1072",2.85163499841037
"73","gbm_1073",-7.25294290877749
"74","gbm_1074",2.8516355732899
"75","gbm_1075",2.95214055338184
"76","gbm_1076",-1.53658786542171
"77","gbm_1077",2.45739264102411
"78","gbm_1078",-3.9399388453739
"79","gbm_1079",-10.2386726561643
"80","gbm_1080",-7.26936557730299
"81","gbm_1081",-12.4326113473288
"82","gbm_1082",-1.41149375713287
"83","gbm_1083",-8.40807345834811
"84","gbm_1084",-5.63283804744355
"85","gbm_1085",-1.10493978663937
"86","gbm_1086",-3.757880126317
"87","gbm_1087",2.79983310425638
"88","gbm_1088",2.67492074254777
"89","gbm_1089",2.59727023891532
"90","gbm_1090",-5.42534220155815
"91","gbm_1091",-1.56939251564473
